previsao,valor_real
0.6079419,0.69282717
0.6190197,0.75416756
0.64000267,0.79269457
0.66805387,0.80014205
0.69720083,0.83834517
0.72428316,0.77441823
0.74282557,0.85565007
0.7584659,0.80702966
0.7700648,0.8562175
0.7817222,0.871893
0.79585284,0.82082915
0.8069914,0.7751204
0.80989254,0.8807762
0.8131206,0.84146017
0.817341,0.89628875
0.8254525,0.9523835
0.840765,0.89390486
0.8542784,0.8744064
0.86337084,0.9408271
0.86966497,0.94842136
0.879787,0.8036898
0.87861705,0.89900905
0.8741851,0.84071225
0.8689609,0.75725096
0.85732555,0.8623864
0.8455102,0.7590675
0.83384633,0.81225854
0.8228096,0.7477904
